03_hivemind/num_clients,03_hivemind/overshot_TBS,03_hivemind/eta_next_epoch_s,04_peers/peer_2_samples_accumulated,03_hivemind/global_samples_accumulated,03_hivemind/total_training_samples,03_hivemind/reached_TBS,04_peers/peer_4_epoch_oos,03_hivemind/optimistic_total_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,04_peers/peer_1_epoch_oos,04_peers/peer_4_samples_per_second,03_hivemind/estimated_current_samples,_step,_timestamp,03_hivemind/num_peers,04_peers/peer_4_epoch,04_peers/peer_3_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_3_samples_per_second,04_peers/peer_4_samples_accumulated,04_peers/peer_2_epoch,03_hivemind/global_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_3_samples_accumulated,03_hivemind/per_epoch_training_samples,03_hivemind/actual_total_samples_per_second,_runtime,04_peers/peer_1_epoch,04_peers/peer_3_epoch,03_hivemind/epoch_based_sps,04_peers/peer_1_samples_per_second,04_peers/peer_2_samples_per_second
0,,51.71,6560.0,25120,,,0.0,146.1041975859634,,,0.0,35.35,25213,536,1681377968.0,4,2.0,0.0,10.0,38.11,6048.0,2.0,2,0.0,5856.0,6528.0,,146.1041975859634,680,2.0,2.0,,34.33,38.33
0,,50.53,6592.0,25280,,,0.0,146.0925227983809,,,0.0,35.35,25386,537,1681377969.0,4,2.0,0.0,10.0,38.1,6080.0,2.0,2,0.0,5888.0,6560.0,,146.0925227983809,681,2.0,2.0,,34.32,38.33
0,,49.34,6624.0,25472,,,0.0,146.08554181091498,,,0.0,35.36,25560,538,1681377971.0,4,2.0,0.0,10.0,38.09,6112.0,2.0,2,0.0,5920.0,6624.0,,146.08554181091498,683,2.0,2.0,,34.32,38.33
0,,48.17,6688.0,25664,,,0.0,146.05378654822394,,,0.0,35.33,25733,539,1681377972.0,4,2.0,0.0,10.0,38.09,6176.0,2.0,2,0.0,5952.0,6656.0,,146.05378654822394,684,2.0,2.0,,34.33,38.34
0,,46.98,6720.0,25824,,,0.0,146.06077312781727,,,0.0,35.32,25906,540,1681377973.0,4,2.0,0.0,10.0,38.07,6208.0,2.0,2,0.0,6016.0,6720.0,,146.06077312781727,685,2.0,2.0,,34.32,38.34
0,,45.79,6784.0,25984,,,0.0,146.06253651421866,,,0.0,35.33,26080,541,1681377974.0,4,2.0,0.0,10.0,38.08,6240.0,2.0,2,0.0,6048.0,6752.0,,146.06253651421866,686,2.0,2.0,,34.32,38.33
0,,44.59,6816.0,26176,,,0.0,146.076647364155,,,0.0,35.33,26254,542,1681377975.0,4,2.0,0.0,10.0,38.07,6304.0,2.0,2,0.0,6080.0,6784.0,,146.076647364155,687,2.0,2.0,,34.33,38.34
0,,43.41,6880.0,26336,,,0.0,146.07445176737534,,,0.0,35.34,26427,543,1681377977.0,4,2.0,0.0,10.0,38.08,6336.0,2.0,2,0.0,6112.0,6848.0,,146.07445176737534,689,2.0,2.0,,34.33,38.34
0,,42.22,6912.0,26528,,,0.0,146.0461487538024,,,0.0,35.33,26602,544,1681377978.0,4,2.0,0.0,10.0,38.07,6368.0,2.0,2,0.0,6176.0,6880.0,,146.0461487538024,690,2.0,2.0,,34.33,38.34
0,,41.04,6944.0,26688,,,0.0,146.04654000404594,,,0.0,35.29,26775,545,1681377979.0,4,2.0,0.0,10.0,38.09,6432.0,2.0,2,0.0,6208.0,6944.0,,146.04654000404594,691,2.0,2.0,,34.33,38.33
0,,39.84,7008.0,26880,,,0.0,146.0630210257676,,,0.0,35.31,26949,546,1681377980.0,4,2.0,0.0,10.0,38.08,6464.0,2.0,2,0.0,6240.0,6976.0,,146.0630210257676,692,2.0,2.0,,34.33,38.33
0,,38.65,7040.0,27040,,,0.0,146.06663979223518,,,0.0,35.31,27122,547,1681377981.0,4,2.0,0.0,10.0,38.09,6496.0,2.0,2,0.0,6304.0,7040.0,,146.06663979223518,693,2.0,2.0,,34.33,38.33
0,,37.47,7104.0,27200,,,0.0,146.0852302608415,,,0.0,35.31,27295,548,1681377983.0,4,2.0,0.0,10.0,38.08,6528.0,2.0,2,0.0,6336.0,7072.0,,146.0852302608415,695,2.0,2.0,,34.34,38.33
0,,36.29,7136.0,27360,,,0.0,146.07127174979433,,,0.0,35.31,27468,549,1681377984.0,4,2.0,0.0,10.0,38.09,6592.0,2.0,2,0.0,6368.0,7104.0,,146.07127174979433,696,2.0,2.0,,34.35,38.33
0,,35.1,7168.0,27552,,,0.0,146.06995172503838,,,0.0,35.3,27640,550,1681377985.0,4,2.0,0.0,10.0,38.08,6624.0,2.0,2,0.0,6400.0,7168.0,,146.06995172503838,697,2.0,2.0,,34.36,38.33
0,,33.92,7232.0,27744,,,0.0,146.0473942064661,,,0.0,35.31,27815,551,1681377986.0,4,2.0,0.0,10.0,38.08,6656.0,2.0,2,0.0,6464.0,7200.0,,146.0473942064661,698,2.0,2.0,,34.36,38.33
0,,32.74,7264.0,27904,,,0.0,146.03017703510358,,,0.0,35.31,27987,552,1681377987.0,4,2.0,0.0,10.0,38.07,6720.0,2.0,2,0.0,6496.0,7264.0,,146.03017703510358,699,2.0,2.0,,34.35,38.32
0,,31.55,7328.0,28032,,,0.0,146.04022175057918,,,0.0,35.31,28160,553,1681377988.0,4,2.0,0.0,10.0,38.07,6752.0,2.0,2,0.0,6528.0,7296.0,,146.04022175057918,700,2.0,2.0,,34.35,38.3
0,,30.37,7360.0,28288,,,0.0,146.02266007920798,,,0.0,35.3,28333,554,1681377990.0,4,2.0,0.0,10.0,38.08,6784.0,2.0,2,0.0,6560.0,7328.0,,146.02266007920798,702,2.0,2.0,,34.34,38.32
0,,29.19,7424.0,28416,,,0.0,146.0013415525702,,,0.0,35.3,28506,555,1681377991.0,4,2.0,0.0,10.0,38.08,6848.0,2.0,2,0.0,6624.0,7392.0,,146.0013415525702,703,2.0,2.0,,34.34,38.3
0,,28.01,7456.0,28576,,,0.0,145.9973526505403,,,0.0,35.3,28678,556,1681377992.0,4,2.0,0.0,10.0,38.07,6880.0,2.0,2,0.0,6656.0,7424.0,,145.9973526505403,704,2.0,2.0,,34.32,38.31
0,,26.84,7488.0,28768,,,0.0,145.97181072256953,,,0.0,35.3,28850,557,1681377993.0,4,2.0,0.0,10.0,38.07,6912.0,2.0,2,0.0,6688.0,7488.0,,145.97181072256953,705,2.0,2.0,,34.33,38.3
0,,25.64,7552.0,28928,,,0.0,145.97528194745627,,,0.0,35.3,29025,558,1681377994.0,4,2.0,0.0,10.0,38.06,6976.0,2.0,2,0.0,6720.0,7520.0,,145.97528194745627,706,2.0,2.0,,34.33,38.28
0,,24.45,7584.0,29120,,,0.0,145.99658768190494,,,0.0,35.3,29198,559,1681377996.0,4,2.0,0.0,10.0,38.06,7008.0,2.0,2,0.0,6784.0,7552.0,,145.99658768190494,708,2.0,2.0,,34.32,38.29
0,,23.27,7648.0,29248,,,0.0,145.98697946027494,,,0.0,35.31,29371,560,1681377997.0,4,2.0,0.0,10.0,38.08,7040.0,2.0,2,0.0,6816.0,7616.0,,145.98697946027494,709,2.0,2.0,,34.31,38.29
0,,22.09,7680.0,29504,,,0.0,145.9928685622462,,,0.0,35.31,29543,561,1681377998.0,4,2.0,0.0,10.0,38.08,7072.0,2.0,2,0.0,6848.0,7648.0,,145.9928685622462,710,2.0,2.0,,34.32,38.28
0,,20.9,7744.0,29632,,,0.0,145.97128359449195,,,0.0,35.32,29716,562,1681377999.0,4,2.0,0.0,10.0,38.08,7136.0,2.0,2,0.0,6912.0,7712.0,,145.97128359449195,711,2.0,2.0,,34.31,38.28
0,,19.71,7776.0,29792,,,0.0,145.95543991972983,,,0.0,35.3,29891,563,1681378000.0,4,2.0,0.0,10.0,38.08,7168.0,2.0,2,0.0,6944.0,7744.0,,145.95543991972983,712,2.0,2.0,,34.31,38.28
0,,18.52,7808.0,29984,,,0.0,145.9695564741593,,,0.0,35.3,30065,564,1681378001.0,4,2.0,0.0,10.0,38.07,7200.0,2.0,2,0.0,6976.0,7808.0,,145.9695564741593,713,2.0,2.0,,34.31,38.27
0,,17.33,7872.0,30144,,,0.0,145.97295509291226,,,0.0,35.31,30238,565,1681378003.0,4,2.0,0.0,9.9,38.09,7264.0,2.0,2,0.0,7008.0,7840.0,,145.97295509291226,715,2.0,2.0,,34.31,38.27
0,,16.13,7904.0,30336,,,0.0,146.0349765709987,,,0.0,35.3,30412,566,1681378004.0,4,2.0,0.0,9.22,38.08,7296.0,2.0,2,0.0,7072.0,7872.0,,146.0349765709987,716,2.0,2.0,,34.34,38.26
0,,14.95,7968.0,30496,,,0.0,146.02081969123276,,,0.0,35.32,30585,567,1681378005.0,4,2.0,0.0,8.54,38.08,7328.0,2.0,2,0.0,7104.0,7936.0,,146.02081969123276,717,2.0,2.0,,34.36,38.28
0,,13.75,8000.0,30688,,,0.0,146.04141784033442,,,0.0,35.3,30759,568,1681378006.0,4,2.0,0.0,7.86,38.08,7392.0,2.0,2,0.0,7136.0,7968.0,,146.04141784033442,718,2.0,2.0,,34.36,38.28
0,,12.58,8032.0,30848,,,0.0,146.03963455248,,,0.0,35.32,30931,569,1681378007.0,4,2.0,0.0,7.19,38.09,7424.0,2.0,2,0.0,7200.0,8032.0,,146.03963455248,719,2.0,2.0,,34.36,38.28
0,,11.4,8096.0,31008,,,0.0,146.02914407966477,,,0.0,35.33,31104,570,1681378009.0,4,2.0,0.0,6.51,38.09,7456.0,2.0,2,0.0,7232.0,8064.0,,146.02914407966477,721,2.0,2.0,,34.34,38.28
0,,10.21,8128.0,31200,,,0.0,146.0511339669732,,,0.0,35.33,31277,571,1681378010.0,4,2.0,0.0,5.83,38.09,7520.0,2.0,2,0.0,7264.0,8096.0,,146.0511339669732,722,2.0,2.0,,34.34,38.27
0,,9.02,8192.0,31360,,,0.0,146.06472565581677,,,0.0,35.34,31450,572,1681378011.0,4,2.0,0.0,5.16,38.08,7552.0,2.0,2,0.0,7296.0,8160.0,,146.06472565581677,723,2.0,2.0,,34.34,38.29
0,,7.84,8224.0,31584,,,0.0,146.08772486252718,,,0.0,35.34,31623,573,1681378012.0,4,2.0,0.0,4.48,38.08,7584.0,2.0,2,0.0,7360.0,8192.0,,146.08772486252718,724,2.0,2.0,,34.34,38.3
0,,6.65,8288.0,31712,,,0.0,146.06499662879452,,,0.0,35.34,31797,574,1681378013.0,4,2.0,0.0,3.8,38.1,7648.0,2.0,2,0.0,7392.0,8256.0,,146.06499662879452,725,2.0,2.0,,34.34,38.31
0,,5.45,8320.0,31840,,,0.0,146.05763871884017,,,0.0,35.32,31973,575,1681378015.0,4,2.0,0.0,3.11,38.1,7680.0,2.0,2,0.0,7424.0,8288.0,,146.05763871884017,727,2.0,2.0,,34.33,38.31
0,,4.26,8352.0,32064,,,0.0,146.02524848250073,,,0.0,35.32,32145,576,1681378016.0,4,2.0,0.0,2.44,38.1,7712.0,2.0,2,0.0,7456.0,8320.0,,146.02524848250073,728,2.0,2.0,,34.33,38.32
0,,3.09,8416.0,32224,,,0.0,146.0373070837838,,,0.0,35.32,32317,577,1681378017.0,4,2.0,0.0,1.76,38.08,7744.0,2.0,2,0.0,7520.0,8384.0,,146.0373070837838,729,2.0,2.0,,34.32,38.3
0,,1.9,8448.0,32416,,,0.0,146.03991708563834,,,0.0,35.33,32491,578,1681378018.0,4,2.0,0.0,1.08,38.08,7808.0,2.0,2,0.0,7552.0,8416.0,,146.03991708563834,730,2.0,2.0,,34.32,38.31
0,,0.71,8512.0,32576,,,0.0,146.03096907227874,,,0.0,35.33,32664,579,1681378019.0,4,2.0,0.0,0.5,38.08,7840.0,2.0,2,0.0,7584.0,8480.0,,146.03096907227874,731,2.0,2.0,,34.32,38.31
0,,0.0,8544.0,32768,,,0.0,146.03317443836318,,,0.0,35.33,32837,580,1681378020.0,4,2.0,0.0,0.5,38.09,7872.0,2.0,2,0.0,7648.0,8512.0,,146.03317443836318,732,2.0,2.0,,34.32,38.29
0,,0.0,8576.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33011,581,1681378022.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,734,2.0,2.0,,34.33,38.29
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33184,582,1681378023.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,735,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33359,583,1681378024.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,736,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33531,584,1681378025.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,737,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33704,585,1681378026.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,738,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,33876,586,1681378028.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,740,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,34049,587,1681378029.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,741,2.0,2.0,,34.33,38.28
0,,0.0,8608.0,32800,,,0.0,146.02326662849734,,,0.0,35.33,34236,588,1681378030.0,4,2.0,0.0,0.5,38.08,7936.0,2.0,2,0.0,7680.0,8576.0,,146.02326662849734,742,2.0,2.0,,34.33,38.28
0,,223.0,8608.0,0,,,0.0,146.02326662849734,,,0.0,35.33,205,589,1681378031.0,4,2.0,0.0,10.0,38.08,7936.0,2.0,3,0.0,7680.0,8576.0,,146.02326662849734,743,2.0,2.0,,34.33,38.28
0,3.0,221.81,0.0,0,98464.0,0.0,0.0,146.02326662849734,235.11185218114406,0.0,0.0,35.33,378,590,1681378032.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,32800.0,146.02326662849734,744,3.0,3.0,139.50806688694257,34.33,38.28
0,,220.63,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,551,591,1681378034.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,746,3.0,3.0,,34.33,38.28
0,,219.45,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,723,592,1681378035.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,747,3.0,3.0,,34.33,38.28
0,,215.42,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,1311,593,1681378039.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,751,3.0,3.0,,34.33,38.28
0,,214.4,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,1461,594,1681378040.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,752,3.0,3.0,,34.33,38.28
0,,213.37,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,1611,595,1681378041.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,753,3.0,3.0,,34.33,38.28
0,,212.34,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,1761,596,1681378042.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,754,3.0,3.0,,34.33,38.28
0,,211.32,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,1910,597,1681378043.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,755,3.0,3.0,,34.33,38.28
0,,210.3,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2060,598,1681378044.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,756,3.0,3.0,,34.33,38.28
0,,209.27,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2209,599,1681378045.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,757,3.0,3.0,,34.33,38.28
0,,208.25,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2359,600,1681378046.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,758,3.0,3.0,,34.33,38.28
0,,207.23,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2508,601,1681378047.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,759,3.0,3.0,,34.33,38.28
0,,206.2,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2658,602,1681378048.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,760,3.0,3.0,,34.33,38.28
0,,205.17,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2808,603,1681378049.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,761,3.0,3.0,,34.33,38.28
0,,204.15,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,2957,604,1681378050.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,762,3.0,3.0,,34.33,38.28
0,,203.13,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3106,605,1681378051.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,763,3.0,3.0,,34.33,38.28
0,,202.11,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3256,606,1681378052.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,764,3.0,3.0,,34.33,38.28
0,,201.08,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3406,607,1681378053.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,765,3.0,3.0,,34.33,38.28
0,,200.06,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3555,608,1681378054.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,766,3.0,3.0,,34.33,38.28
0,,199.03,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3705,609,1681378055.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,767,3.0,3.0,,34.33,38.28
0,,198.0,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,3855,610,1681378056.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,768,3.0,3.0,,34.33,38.28
0,,196.98,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4004,611,1681378057.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,769,3.0,3.0,,34.33,38.28
0,,195.96,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4154,612,1681378058.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,770,3.0,3.0,,34.33,38.28
0,,194.93,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4303,613,1681378059.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,771,3.0,3.0,,34.33,38.28
0,,193.91,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4453,614,1681378060.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,772,3.0,3.0,,34.33,38.28
0,,192.88,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4603,615,1681378061.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,773,3.0,3.0,,34.33,38.28
0,,191.86,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4753,616,1681378062.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,774,3.0,3.0,,34.33,38.28
0,,190.83,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,4902,617,1681378063.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,775,3.0,3.0,,34.33,38.28
0,,189.81,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5052,618,1681378064.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,776,3.0,3.0,,34.33,38.28
0,,188.78,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5201,619,1681378065.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,777,3.0,3.0,,34.33,38.28
0,,187.76,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5351,620,1681378066.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,778,3.0,3.0,,34.33,38.28
0,,186.72,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5502,621,1681378068.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,780,3.0,3.0,,34.33,38.28
0,,185.7,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5652,622,1681378069.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,781,3.0,3.0,,34.33,38.28
0,,184.67,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5801,623,1681378070.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,782,3.0,3.0,,34.33,38.28
0,,183.64,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,5952,624,1681378071.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,783,3.0,3.0,,34.33,38.28
0,,182.62,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6101,625,1681378072.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,784,3.0,3.0,,34.33,38.28
0,,181.6,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6250,626,1681378073.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,785,3.0,3.0,,34.33,38.28
0,,180.58,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6400,627,1681378074.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,786,3.0,3.0,,34.33,38.28
0,,179.56,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6549,628,1681378075.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,787,3.0,3.0,,34.33,38.28
0,,178.52,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6699,629,1681378076.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,788,3.0,3.0,,34.33,38.28
0,,177.5,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6849,630,1681378077.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,789,3.0,3.0,,34.33,38.28
0,,176.48,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,6998,631,1681378078.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,790,3.0,3.0,,34.33,38.28
0,,175.44,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7149,632,1681378079.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,791,3.0,3.0,,34.33,38.28
0,,174.42,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7299,633,1681378080.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,792,3.0,3.0,,34.33,38.28
0,,173.39,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7449,634,1681378081.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,793,3.0,3.0,,34.33,38.28
0,,172.36,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7599,635,1681378082.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,794,3.0,3.0,,34.33,38.28
0,,171.34,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7748,636,1681378083.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,795,3.0,3.0,,34.33,38.28
0,,170.32,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,7898,637,1681378084.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,796,3.0,3.0,,34.33,38.28
0,,169.29,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,8048,638,1681378085.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,797,3.0,3.0,,34.33,38.28
0,,168.24,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,8201,639,1681378086.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,798,3.0,3.0,,34.33,38.28
0,,167.22,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,8350,640,1681378087.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,799,3.0,3.0,,34.33,38.28
0,,166.19,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,8500,641,1681378088.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,800,3.0,3.0,,34.33,38.28
0,,165.17,0.0,0,,,0.0,146.02326662849734,,,0.0,35.33,8650,642,1681378089.0,4,3.0,0.0,10.0,38.08,0.0,3.0,3,0.0,0.0,0.0,,146.02326662849734,801,3.0,3.0,,34.33,38.28
