cpu/interrupts/soft_interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/lr,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,01_general/step_based_sps,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,_step,02_timing/backward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,02_timing/forward_time_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,_timestamp,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,01_general/step,01_general/minibatch_loss,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/virtual_memory_size_proc_MB,_runtime
,,,,,0.07228208426386118,,,0.0001,,,,,,,,442.70997890965657,,,,,,583,0.04319255892187357,0.0009683240205049515,1.5599653124809265e-06,,,16352.0,,0.026503342669457197,,,,1681154062.0,0.001338401809334755,,,0.0,510.0,12.73415756225586,,0.0002778968773782253,,72
,,,,,0.07209148723632097,,,0.0001,,,,,,,,443.8804250923794,,,,,,584,0.04258585488423705,0.0013622529804706573,1.6996636986732483e-06,,,16384.0,,0.026520981919020414,,,,1681154062.0,0.0013703820295631886,,,0.0,511.0,12.729910850524902,,0.00025031575933098793,,73
,,,,,0.07541109807789326,,,0.0001,,,,,,,,424.3407245833593,,,,,,585,0.04469865607097745,0.0011922777630388737,3.620050847530365e-06,,,16416.0,,0.027822243981063366,,,,1681154062.0,0.0013944930396974087,,,0.0,512.0,12.680208206176758,,0.0002998071722686291,,73
224804.0,4824.0,0.0,2.40625,2925.826048,,4316.95872,0.16130600199060513,,0.0,5.3,0.2290000000002692,6848.0,3.296875,2.854912,,,,312.0,0.0,0.0,0.0,586,,,,346847.0,483618.0,,613.298176,,1.265625,67.21117345697807,241942.482944,1681154062.0,,0.16399999999998727,7398.97344,,,,0.0,0.0003783288411796093,28474.34752,73
,,,,,0.07518748193979263,,,0.0001,,,,,,,,425.60276224737015,,,,,,587,0.04258094495162368,0.00122552877292037,2.1602027118206024e-06,,,16448.0,,0.029563724994659424,,,,1681154062.0,0.001436794176697731,,,0.0,513.0,12.61413860321045,,,,73
,,,,,0.07260044012218714,,,0.0001,,,,,,,,440.7686777951172,,,,,,588,0.04367597075179219,0.0010557151399552822,1.2600794434547424e-06,,,16480.0,,0.02617864403873682,,,,1681154062.0,0.0013840030878782272,,,0.0,514.0,12.791176795959473,,0.00030484702438116074,,73
,,,,,0.07206003926694393,,,0.0001,,,,,,,,444.07414047412743,,,,,,589,0.04272519890218973,0.0011989991180598736,1.7802231013774872e-06,,,16512.0,,0.026437509804964066,,,,1681154062.0,0.0013881633058190346,,,0.0,515.0,12.626667022705078,,0.0003083879128098488,,73
,,,,,0.07273285556584597,,,0.0001,,,,,,,,439.96622641922806,,,,,,590,0.043610220309346914,0.0011368179693818092,2.54996120929718e-06,,,16544.0,,0.0262635862454772,,,,1681154062.0,0.0013991929590702057,,,0.0,516.0,12.672894477844238,,0.0003204881213605404,,73
,,,,,0.07220589136704803,,,0.0001,,,,,,,,443.1771340835986,,,,,,591,0.04262763727456331,0.001256170216947794,3.830064088106155e-06,,,16576.0,,0.02652824204415083,,,,1681154062.0,0.0014840047806501389,,,0.0,517.0,12.653605461120605,,0.0003060069866478443,,73
,,,,,0.07186055555939674,,,0.0001,,,,,,,,445.3068829053266,,,,,,592,0.0428858632221818,0.001058116089552641,4.270114004611969e-06,,,16608.0,,0.026255785953253508,,,,1681154063.0,0.001361262984573841,,,0.0,518.0,12.617745399475098,,0.00029525719583034515,,73
,,,,,0.072171650826931,,,0.0001,,,,,,,,443.38739149443336,,,,,,593,0.042661016806960106,0.0013119722716510296,1.7797574400901794e-06,,,16640.0,,0.026505591813474894,,,,1681154063.0,0.0013849427923560143,,,0.0,519.0,12.734375,,0.00030634738504886627,,73
,,,,,0.07194218365475535,,,0.0001,,,,,,,,444.8016222799878,,,,,,594,0.042917342856526375,0.001043044961988926,2.100132405757904e-06,,,16672.0,,0.026266445871442556,,,,1681154063.0,0.0014044828712940216,,,0.0,520.0,12.724777221679688,,0.0003087669610977173,,73
,,,,,0.07196222571656108,,,0.0001,,,,,,,,444.6777414311639,,,,,,595,0.04259751504287124,0.0013656532391905785,1.850072294473648e-06,,,16704.0,,0.026293175760656595,,,,1681154063.0,0.0014009643346071243,,,0.0,521.0,12.724672317504883,,0.00030306726694107056,,74
227527.0,4824.0,0.06116030734597518,2.40625,2926.104576,,4317.55264,0.10932404937658494,,0.0,5.3,0.2319999999999709,7005.0,3.296875,2.854912,,,,315.0,0.0,0.0,0.0,596,,,,351286.0,489254.0,,613.298176,0.02638104883953929,1.265625,50.08632588424057,241941.889024,1681154063.0,0.0014264942146837711,0.1719999999997981,7398.99392,,,,0.0,0.000318378210067749,28474.34752,74
,,,,,0.07228790409862995,,,0.0001,,,,,,,,442.674336723597,,,,,,597,0.04305062582716346,0.001109026838093996,2.3301690816879272e-06,,,16736.0,,,,,,1681154063.0,,,,0.0,522.0,12.692414283752441,,,,74
,,,,,0.07208193931728601,,,0.0001,,,,,,,,443.93922115697103,,,,,,598,0.04260045615956187,0.0012874901294708252,2.2603198885917664e-06,,,16768.0,,0.02647044090554118,,,,1681154063.0,0.0014007440768182278,,,0.0,523.0,12.533203125,,0.0003205477260053158,,74
,,,,,0.07161388034000993,,,0.0001,,,,,,,,446.8407499784917,,,,,,599,0.04258689610287547,0.0011298670433461666,2.1099112927913666e-06,,,16800.0,,0.026232115924358368,,,,1681154063.0,0.0013639130629599094,,,0.0,524.0,12.713041305541992,,0.0002989782951772213,,74
,,,,,0.07205345667898655,,,0.0001,,,,,,,,444.11470975732357,,,,,,600,0.0425930549390614,0.0012963609769940376,2.4801120162010193e-06,,,16832.0,,0.026519051752984524,,,,1681154063.0,0.0013954131864011288,,,0.0,525.0,12.629971504211426,,0.0002470957115292549,,74
,,,,,0.07212732126936316,,,0.0001,,,,,,,,443.65989803634,,,,,,601,0.042829461861401796,0.001206889282912016,3.4598633646965027e-06,,,16864.0,,0.02638049889355898,,,,1681154063.0,0.0014036940410733223,,,0.0,526.0,12.763964653015137,,0.0003033173270523548,,74
,,,,,0.0723549765534699,,,0.0001,,,,,,,,442.2639813358545,,,,,,602,0.0426577371545136,0.0012668496929109097,2.2710300981998444e-06,,,16896.0,,0.02667698636651039,,,,1681154064.0,0.0014405041001737118,,,0.0,527.0,12.6484375,,0.0003106282092630863,,74
,,,,,0.07409502752125263,,,0.0001,,,,,,,,431.87783405332374,,,,,,603,0.04486377025023103,0.0011709281243383884,2.2202730178833008e-06,,,16928.0,,0.026328887790441513,,,,1681154064.0,0.0014052530750632286,,,0.0,528.0,12.670955657958984,,0.0003239680081605911,,74
,,,,,0.07209525164216757,,,0.0001,,,,,,,,443.8572481697757,,,,,,604,0.042883052956312895,0.0011361278593540192,2.6798807084560394e-06,,,16960.0,,0.02639847993850708,,,,1681154064.0,0.001361653208732605,,,0.0,529.0,12.856770515441895,,0.0003132577985525131,,74
,,,,,0.07400255464017391,,,0.0001,,,,,,,,432.417504444206,,,,,,605,0.044909761287271976,0.001115466933697462,3.409571945667267e-06,,,16992.0,,0.026336867827922106,,,,1681154064.0,0.0013359622098505497,,,0.0,530.0,12.6912260055542,,0.00030108680948615074,,75
,,,,,0.07234699418768287,,,0.0001,,,,,,,,442.31277828883213,,,,,,606,0.04321860009804368,0.0014308840036392212,1.4998950064182281e-06,,,17024.0,,0.026118053123354912,,,,1681154064.0,0.0012697800993919373,,,0.0,531.0,12.78681468963623,,0.0003081769682466984,,75
230429.0,4825.0,0.0,2.40625,2926.206976,,4315.983872,0.11905595245828145,,0.0,5.3,0.2319999999999709,7153.0,3.296875,2.854912,,,,315.0,0.0,0.0,0.0,607,,,,355744.0,494453.0,,613.298176,,1.265625,48.28174085995336,241942.941696,1681154064.0,,0.1719999999997981,7399.28064,,,,0.0,0.00024605588987469673,28474.609664,75
,,,,,0.07462835917249322,,,0.0001,,,,,,,,428.79141863532584,,,,,,608,0.042594704777002335,0.0013071508146822453,1.9297003746032715e-06,,,17056.0,,0.029188867192715406,,,,1681154064.0,0.001289650797843933,,,0.0,532.0,12.52734375,,,,75
,,,,,0.08022234356030822,,,0.0001,,,,,,,,398.8913634259958,,,,,,609,0.04426376521587372,0.0016435091383755207,3.8100406527519226e-06,,,17088.0,,0.03248102497309446,,,,1681154064.0,0.0013526231050491333,,,0.0,533.0,12.7021484375,,0.00047761108726263046,,75
,,,,,0.07917525805532932,,,0.0001,,,,,,,,404.166665015954,,,,,,610,0.043244470842182636,0.0017919228412210941,4.300381988286972e-06,,,17120.0,,0.032328730914741755,,,,1681154064.0,0.001492686104029417,,,0.0,534.0,12.64236068725586,,0.0003131469711661339,,75
,,,,,0.07895920285955071,,,0.0001,,,,,,,,405.27258180303875,,,,,,611,0.04580320185050368,0.0012164190411567688,3.4901313483715057e-06,,,17152.0,,0.03034094301983714,,,,1681154064.0,0.001319211907684803,,,0.0,535.0,12.82387924194336,,0.00027593690901994705,,75
,,,,,0.07283166609704494,,,0.0001,,,,,,,,439.36932538878665,,,,,,612,0.04245158191770315,0.0012772013433277607,4.3101608753204346e-06,,,17184.0,,0.02730526076629758,,,,1681154064.0,0.0015109558589756489,,,0.0,536.0,12.676115989685059,,0.00028235604986548424,,75
,,,,,0.07353847427293658,,,0.0001,,,,,,,,435.1463681614149,,,,,,613,0.0426910282112658,0.0013693519867956638,4.351139068603516e-06,,,17216.0,,0.027859594207257032,,,,1681154065.0,0.0013166521675884724,,,0.0,537.0,12.655588150024414,,0.00029749656096100807,,75
,,,,,0.07410204596817493,,,0.0001,,,,,,,,431.8369294923819,,,,,,614,0.04270306881517172,0.001456255093216896,4.1602179408073425e-06,,,17248.0,,0.028217851649969816,,,,1681154065.0,0.001443054061383009,,,0.0,538.0,12.687393188476562,,0.0002776561304926872,,75
,,,,,0.07305400120094419,,,0.0001,,,,,,,,438.03213340745003,,,,,,615,0.042971803806722164,0.0012539098970592022,4.089903086423874e-06,,,17280.0,,0.027227548882365227,,,,1681154065.0,0.0013088416308164597,,,0.0,539.0,12.708513259887695,,0.00028780708089470863,,76
,,,,,0.07198283588513732,,,0.0001,,,,,,,,444.55042103456793,,,,,,616,0.04262185608968139,0.001414853148162365,4.5103952288627625e-06,,,17312.0,,0.026659785769879818,,,,1681154065.0,0.0009682131931185722,,,0.0,540.0,12.677940368652344,,0.0003136172890663147,,76
234121.0,4881.0,0.0,2.421875,2926.211072,,4318.539776,0.15405997053089043,,0.0,5.3,0.2319999999999709,7296.0,3.28125,2.854912,,,,315.0,0.0,0.0,0.0,617,,,,360779.0,500349.0,,613.298176,0.02501688664779067,1.28125,58.51403446218159,241940.385792,1681154065.0,0.0007167570292949677,0.1719999999997981,7399.297024,,,,0.0,0.0003484678454697132,28474.609664,76
,,,,,0.06929051084443927,,,0.0001,,,,,,,,461.82369865682807,,,,,,618,0.0418324270285666,0.0013724523596465588,3.519933670759201e-06,,,17344.0,,,,,,1681154065.0,,,,0.0,541.0,12.741862297058105,,,,76
,,,,,0.06842151284217834,,,0.0001,,,,,,,,467.68916194255274,,,,,,619,0.04217435605823994,0.0011919587850570679,4.020053893327713e-06,,,17376.0,,0.0239611710421741,,,,1681154065.0,0.0007762289606034756,,,0.0,542.0,12.7771635055542,,0.00031377794221043587,,76
,,,,,0.06905059469863772,,,0.0001,,,,,,,,463.4283041248205,,,,,,620,0.042139384895563126,0.0014494638890028,3.7299469113349915e-06,,,17408.0,,0.024440252222120762,,,,1681154065.0,0.0006935857236385345,,,0.0,543.0,12.602069854736328,,0.0003241780214011669,,76
,,,,,0.06833006860688329,,,0.0001,,,,,,,,468.31505737397214,,,,,,621,0.041753144934773445,0.001249479129910469,2.2300519049167633e-06,,,17440.0,,0.024332810193300247,,,,1681154065.0,0.0006867470219731331,,,0.0,544.0,12.737752914428711,,0.0003056572750210762,,76
,,,,,0.06927230069413781,,,0.0001,,,,,,,,461.9451018566792,,,,,,622,0.04194511007517576,0.0015604570508003235,3.2498501241207123e-06,,,17472.0,,0.024560595862567425,,,,1681154065.0,0.0008378396742045879,,,0.0,545.0,12.632575988769531,,0.0003650481812655926,,76
,,,,,0.06914356863126159,,,0.0001,,,,,,,,462.8051550340718,,,,,,623,0.04158445168286562,0.0012177289463579655,3.98978590965271e-06,,,17504.0,,0.025041556917130947,,,,1681154066.0,0.0009863339364528656,,,0.0,546.0,12.633378982543945,,0.0003095073625445366,,76
,,,,,0.07635598070919514,,,0.0001,,,,,,,,419.08963388045925,,,,,,624,0.04205134278163314,0.0013915733434259892,3.7602148950099945e-06,,,17536.0,,0.03187519032508135,,,,1681154066.0,0.0006883260793983936,,,0.0,547.0,12.630072593688965,,0.00034578796476125717,,76
,,,,,0.06856474513188004,,,0.0001,,,,,,,,466.71215561948026,,,,,,625,0.0422383570112288,0.0013462319038808346,3.669876605272293e-06,,,17568.0,,0.0240537840873003,,,,1681154066.0,0.0006267651915550232,,,0.0,548.0,12.579644203186035,,0.00029593706130981445,,76
,,,,,0.07019964512437582,,,0.0001,,,,,,,,455.84276022057065,,,,,,626,0.04204000299796462,0.0014981962740421295,3.860797733068466e-06,,,17600.0,,0.02568319207057357,,,,1681154066.0,0.0006668660789728165,,,0.0,549.0,12.59567928314209,,0.0003075269050896168,,77
,,,,,0.06841198168694973,,,0.0001,,,,,,,,467.7543203825116,,,,,,627,0.041903299279510975,0.001459674909710884,4.409812390804291e-06,,,17632.0,,0.024071283638477325,,,,1681154066.0,0.0006537260487675667,,,0.0,550.0,12.6171875,,0.00031958799809217453,,77
237507.0,4951.0,0.0,2.421875,2926.215168,,4317.581312,0.12408936187396516,,0.0,5.3,0.2319999999999709,7427.0,3.28125,2.854912,,,,315.0,0.0,0.0,0.0,628,,,,365523.0,506434.0,,613.298176,,1.28125,50.581450471420126,241941.344256,1681154066.0,,0.1719999999997981,7399.3216,,,,0.0,0.0003441884182393551,28474.609664,77
,,,,,0.07183251343667507,,,0.0001,,,,,,,,445.4807227121467,,,,,,629,0.04198547080159187,0.0013678432442247868,3.8798898458480835e-06,,,17664.0,,0.027482355944812298,,,,1681154066.0,0.0006487751379609108,,,0.0,551.0,12.670473098754883,,,,77
,,,,,0.06967798061668873,,,0.0001,,,,,,,,459.2555598882498,,,,,,630,0.04334267321974039,0.00130425114184618,3.08966264128685e-06,,,17696.0,,0.024055443704128265,,,,1681154066.0,0.0006390148773789406,,,0.0,552.0,12.685876846313477,,0.0003335080109536648,,77
,,,,,0.07926035020500422,,,0.0001,,,,,,,,403.7327606707904,,,,,,631,0.04269637819379568,0.0017831427976489067,3.739725798368454e-06,,,17728.0,,0.032886034809052944,,,,1681154066.0,0.0014777649194002151,,,0.0,553.0,12.584505081176758,,0.00041328975930809975,,77
,,,,,0.0738439504057169,,,0.0001,,,,,,,,433.3462636300482,,,,,,632,0.0426380867138505,0.00136862276121974,3.4100376069545746e-06,,,17760.0,,0.028041137848049402,,,,1681154066.0,0.0015029762871563435,,,0.0,554.0,12.636402130126953,,0.00028971675783395767,,77
,,,,,0.07631276873871684,,,0.0001,,,,,,,,419.3269426452481,,,,,,633,0.04400769015774131,0.0010518650524318218,2.5997869670391083e-06,,,17792.0,,0.029529753141105175,,,,1681154066.0,0.0014566639438271523,,,0.0,555.0,12.769482612609863,,0.00026419665664434433,,77
,,,,,0.073929522652179,,,0.0001,,,,,,,,432.8446722231992,,,,,,634,0.042719229124486446,0.0013300119899213314,4.059635102748871e-06,,,17824.0,,0.02808295888826251,,,,1681154067.0,0.0014627650380134583,,,0.0,556.0,12.637980461120605,,0.00033049797639250755,,77
,,,,,0.0736520360223949,,,0.0001,,,,,,,,434.4754297120852,,,,,,635,0.042516984045505524,0.0009883041493594646,3.139954060316086e-06,,,17856.0,,0.0283655459061265,,,,1681154067.0,0.0014910749159753323,,,0.0,557.0,12.779017448425293,,0.0002869870513677597,,77
,,,,,0.07517690258100629,,,0.0001,,,,,,,,425.66265570091355,,,,,,636,0.04563343897461891,0.0012502600438892841,4.439614713191986e-06,,,17888.0,,0.026782387867569923,,,,1681154067.0,0.0011790981516242027,,,0.0,558.0,12.646635055541992,,0.00032727792859077454,,78
,,,,,0.07257921015843749,,,0.0001,,,,,,,,440.8976059417744,,,,,,637,0.042634927202016115,0.001135047059506178,3.689900040626526e-06,,,17920.0,,0.027268770150840282,,,,1681154067.0,0.0012636198662221432,,,0.0,559.0,12.707438468933105,,0.00027315597981214523,,78
239960.0,5011.0,0.06116029288854807,2.421875,2926.219264,,4311.117824,0.07903852921977787,,0.0,5.3,0.2339999999999236,7568.0,3.28125,2.854912,,,,318.0,0.0,0.0,0.0,638,,,,369320.0,512325.0,,613.298176,0.02764365030452609,1.28125,16.924797060854125,241948.32384,1681154067.0,0.0012362496927380562,0.1799999999998363,7399.34208,,,,0.0,0.00027741678059101105,28474.609664,78
,,,,,0.07420509215444326,,,0.0001,,,,,,,,431.23725166189826,,,,,,639,0.04352672817185521,0.0015167072415351868,4.33996319770813e-06,,,17952.0,,,,,,1681154067.0,,,,0.0,560.0,12.664505004882812,,,,78
,,,,,0.07677783956751227,,,0.0001,,,,,,,,416.78692940899657,,,,,,640,0.0420843530446291,0.0018083332106471062,2.8400681912899017e-06,,,17984.0,,0.03117338288575411,,,,1681154067.0,0.0012548095546662807,,,0.0,561.0,12.56840991973877,,0.00045412080362439156,,78
240711.0,5016.0,0.0,2.421875,2926.485504,,4310.618112,0.06817950807485115,,0.0,5.3,0.2339999999999236,7583.0,3.28125,2.854912,,,,318.0,0.0,0.0,0.0,641,,,,370461.0,513607.0,,613.298176,,1.28125,7.152771797392745,241948.307456,1681154068.0,,0.1799999999998363,7399.346176,,,,0.0,,28475.420672,79
,,,,,1.1095830486156046,,,0.0001,,,,,,,,28.839661925193877,,,,,,642,0.041958540212363005,1.034379264805466,2.1602027118206024e-06,,,18016.0,,0.03150233067572117,,,,1681154068.0,0.0014156843535602093,,,0.0,562.0,12.778754234313965,,0.0003250683657824993,,79
,,,,,0.07202660571783781,,,0.0001,,,,,,,,444.2802722838154,,,,,,643,0.0451211747713387,0.0005806339904665947,3.7401914596557617e-06,,,18048.0,,0.0249043139629066,,,,1681154068.0,0.001177297905087471,,,0.0,563.0,12.98046875,,0.00023944489657878876,,79
,,,,,0.07156538590788841,,,0.0001,,,,,,,,447.14354005143076,,,,,,644,0.04222980607300997,0.0011672582477331161,2.0298175513744354e-06,,,18080.0,,0.026756978128105402,,,,1681154068.0,0.0011606980115175247,,,0.0,564.0,12.772560119628906,,0.0002486156299710274,,79
,,,,,0.07090883981436491,,,0.0001,,,,,,,,451.28364931331663,,,,,,645,0.04326451104134321,0.0005956040695309639,3.7597492337226868e-06,,,18112.0,,0.025592670775949955,,,,1681154069.0,0.001152857206761837,,,0.0,565.0,12.670979499816895,,0.0002994369715452194,,79
,,,,,0.07071842672303319,,,0.0001,,,,,,,,452.4987543250522,,,,,,646,0.04230314772576094,0.001668380107730627,2.750195562839508e-06,,,18144.0,,0.025397546123713255,,,,1681154069.0,0.001107686199247837,,,0.0,566.0,12.548725128173828,,0.00023891637101769447,,79
,,,,,0.07002031011506915,,,0.0001,,,,,,,,457.0102581295658,,,,,,647,0.042424831073731184,0.0005296929739415646,3.6298297345638275e-06,,,18176.0,,0.025609951000660658,,,,1681154069.0,0.0011496669612824917,,,0.0,567.0,12.620670318603516,,0.00030253827571868896,,79
,,,,,0.07085462845861912,,,0.0001,,,,,,,,451.62892948749004,,,,,,648,0.04226786782965064,0.0012133489362895489,1.9096769392490387e-06,,,18208.0,,0.025915468111634254,,,,1681154069.0,0.0012101479806005955,,,0.0,568.0,12.630468368530273,,0.0002458859235048294,,80
244436.0,5016.0,0.0,2.46875,2926.485504,,4315.643904,0.30861513227725734,,0.0,5.3,0.2339999999999236,7680.0,3.390625,2.854912,,,,318.0,0.0,0.0,0.0,649,0.042330128606408834,,2.9401853680610657e-06,376191.0,519819.0,,613.298176,0.02615510392934084,1.296875,81.06340733055589,241942.765568,1681154069.0,0.0016628000885248184,0.1799999999998363,7399.624704,,,,0.0,0.00030066724866628647,28474.871808,80
,,,,,0.07162495795637369,,,0.0001,,,,,,,,446.7716409619535,,,,,,650,,0.0011733178980648518,,,,18240.0,,,,,,1681154069.0,,,,0.0,569.0,12.748437881469727,,,,80
,,,,,0.07364346506074071,,,0.0001,,,,,,,,434.5259959401229,,,,,,651,0.042322808876633644,0.0013195611536502838,2.949964255094528e-06,,,18272.0,,0.028328794986009598,,,,1681154069.0,0.001360071823000908,,,0.0,570.0,12.749399185180664,,0.0003092782571911812,,80
,,,,,0.07100461144000292,,,0.0001,,,,,,,,450.6749540773022,,,,,,652,0.04210930364206433,0.0013969228602945805,2.069864422082901e-06,,,18304.0,,0.025954878889024258,,,,1681154069.0,0.0012062680907547474,,,0.0,571.0,12.58488941192627,,0.00033516809344291687,,80
,,,,,0.06996300723403692,,,0.0001,,,,,,,,457.3845702909128,,,,,,653,0.04237560089677572,0.001139387022703886,1.6498379409313202e-06,,,18336.0,,0.025104638189077377,,,,1681154069.0,0.0011438671499490738,,,0.0,572.0,12.664815902709961,,0.0001978641375899315,,80
,,,,,0.06977981422096491,,,0.0001,,,,,,,,458.58534244113537,,,,,,654,0.04244215181097388,0.001150517724454403,3.3499673008918762e-06,,,18368.0,,0.024651308078318834,,,,1681154069.0,0.0012328298762440681,,,0.0,573.0,12.626667976379395,,0.0002996567636728287,,80
,,,,,0.07028793636709452,,,0.0001,,,,,,,,455.27015948900276,,,,,,655,0.042187225073575974,0.0012036189436912537,1.8700957298278809e-06,,,18400.0,,0.02539615612477064,,,,1681154069.0,0.0012595499865710735,,,0.0,574.0,12.675501823425293,,0.00023951614275574684,,80
,,,,,0.0767222698777914,,,0.0001,,,,,,,,417.0888068219545,,,,,,656,0.04219527589157224,0.0013677128590643406,2.169981598854065e-06,,,18432.0,,0.031783778220415115,,,,1681154070.0,0.0010673059150576591,,,0.0,575.0,12.738327980041504,,0.00030602701008319855,,80
,,,,,0.07032091682776809,,,0.0001,,,,,,,,455.0566381035002,,,,,,657,0.042402940802276134,0.0011692079715430737,3.000255674123764e-06,,,18464.0,,0.025532448664307594,,,,1681154070.0,0.0009784442372620106,,,0.0,576.0,12.72717571258545,,0.0002348748967051506,,80
,,,,,0.07012832071632147,,,0.0001,,,,,,,,456.30637769645625,,,,,,658,0.04236697964370251,0.0010558250360190868,2.469867467880249e-06,,,18496.0,,0.02546330727636814,,,,1681154070.0,0.0009808228351175785,,,0.0,577.0,12.644604682922363,,0.00025891605764627457,,81
,,,,,0.06963031878694892,,,0.0001,,,,,,,,459.5699195046323,,,,,,659,0.04273283900693059,0.0011183167807757854,1.700129359960556e-06,,,18528.0,,0.02460594568401575,,,,1681154070.0,0.0009472621604800224,,,0.0,578.0,12.702298164367676,,0.0002242550253868103,,81
247218.0,5016.0,0.0,2.46875,2926.485504,,4318.502912,0.10908426710409092,,0.0,5.3,0.2339999999999236,7805.0,3.390625,2.854912,,,,318.0,0.0,0.0,0.0,660,,,,380568.0,525466.0,,613.298176,0.02511721896007657,1.296875,49.19161983656426,241940.422656,1681154070.0,0.000975301954895258,0.1799999999998363,7399.645184,,,,0.0,0.00023547513410449028,28474.871808,81
,,,,,0.06986884400248528,,,0.0001,,,,,,,,458.0009939603658,,,,,,661,0.04222776694223285,0.0013111410662531853,1.9399449229240417e-06,,,18560.0,,,,,,1681154070.0,,,,0.0,579.0,12.73338508605957,,,,81
,,,,,0.0692692301236093,,,0.0001,,,,,,,,461.9655789864671,,,,,,662,0.042403590865433216,0.0011162166483700275,1.769978553056717e-06,,,18592.0,,0.024572305846959352,,,,1681154070.0,0.0009316219948232174,,,0.0,580.0,12.785067558288574,,0.0002437247894704342,,81
